Empty,Loudness,Sharpness,AI,Roughness,FS,OA SPL,Subjective Rating
a,5.54,0.89,98.78,0.21,0.4,47.93,6
a,18.04,0.85,78.09,0.5,0.57,62.75,6
a,18.29,0.85,78.59,0.41,0.66,62.91,6
a,18.22,0.86,78.17,0.39,0.63,62.86,6
a,18.6,0.86,78.06,0.42,0.58,63.13,6
a,18.85,0.87,77.57,0.42,0.5,63.32,6
a,18.09,0.85,79.12,0.47,0.58,62.82,6
a,16.63,0.74,90.49,0.56,0.68,61.1,6
a,16.69,0.74,90.2,0.52,0.89,61.2,6
a,16.4,0.74,91.58,0.58,0.87,61.11,6
a,16.4,0.75,91.64,0.62,0.89,61.04,6
a,16.66,0.73,90.23,0.67,0.83,61.06,6
a,16.68,0.73,89.65,0.66,0.92,61.18,6
a,8.84,1.03,96.96,0.35,0.59,52.31,6
a,8.89,1.06,96.52,0.35,0.59,52.46,6
a,8.94,1.06,96.11,0.34,0.6,52.54,6
a,8.92,1.08,96.12,0.38,0.61,52.55,6
a,8.85,1.08,96.16,0.38,0.61,52.49,6
a,8.8,1.08,96.21,0.41,0.58,52.49,6
a,8.84,1.03,96.96,0.35,0.59,52.31,6
a,8.89,1.06,96.52,0.35,0.59,52.46,6
a,8.94,1.06,96.11,0.34,0.6,52.54,6
a,8.92,1.08,96.12,0.38,0.61,52.55,6
a,8.85,1.08,96.16,0.38,0.61,52.49,6
a,8.8,1.08,96.21,0.41,0.58,52.49,6
a,5.47,0.87,98.85,0.19,0.4,47.89,6
a,5.47,0.89,98.93,0.18,0.41,47.78,6
a,5.5,0.9,98.93,0.2,0.41,47.82,6
a,5.46,0.86,98.92,0.21,0.42,47.85,6
a,5.47,0.87,99.01,0.22,0.4,47.69,6
a,5.54,0.89,98.78,0.21,0.4,47.93,6
a,5.47,0.87,98.85,0.19,0.4,47.89,6
a,5.47,0.89,98.93,0.18,0.41,47.78,6
a,5.5,0.9,98.93,0.2,0.41,47.82,6
a,5.46,0.86,98.92,0.21,0.42,47.85,6
a,5.47,0.87,99.01,0.22,0.4,47.69,6
a,5.54,0.89,98.78,0.21,0.4,47.93,6
a,18.04,0.85,78.09,0.5,0.57,62.75,6
a,18.29,0.85,78.59,0.41,0.66,62.91,6
a,18.22,0.86,78.17,0.39,0.63,62.86,6
a,18.6,0.86,78.06,0.42,0.58,63.13,6
a,18.85,0.87,77.57,0.42,0.5,63.32,6
a,18.09,0.85,79.12,0.47,0.58,62.82,6
a,16.63,0.74,90.49,0.56,0.68,61.1,7
a,16.69,0.74,90.2,0.52,0.89,61.2,7
a,16.4,0.74,91.58,0.58,0.87,61.11,7
a,16.4,0.75,91.64,0.62,0.89,61.04,7
a,16.66,0.73,90.23,0.67,0.83,61.06,7
a,16.68,0.73,89.65,0.66,0.92,61.18,7
a,12.41,1.16,85.44,0.5,0.59,56.92,7
a,12.37,1.17,85.93,0.48,0.58,56.76,7
a,12.38,1.18,85.37,0.48,0.56,56.84,7
a,12.3,1.18,86.16,0.47,0.55,56.78,7
a,12.29,1.17,86.52,0.44,0.56,56.72,7
a,12.19,1.17,87.04,0.49,0.56,56.62,7
a,16.9,1.31,66.64,0.58,0.61,60.82,7
a,16.77,1.3,67.08,0.56,0.62,60.78,7
a,16.8,1.3,66.58,0.58,0.62,60.94,7
a,16.98,1.31,66.72,0.6,0.59,60.99,7
a,17.26,1.32,66.11,0.55,0.64,61.08,7
a,17.27,1.32,65.68,0.55,0.62,61.11,7
a,12.41,1.16,85.44,0.5,0.59,56.92,7
a,12.37,1.17,85.93,0.48,0.58,56.76,7
a,12.38,1.18,85.37,0.48,0.56,56.84,7
a,12.3,1.18,86.16,0.47,0.55,56.78,7
a,12.29,1.17,86.52,0.44,0.56,56.72,7
a,12.19,1.17,87.04,0.49,0.56,56.62,7
a,28.31,0.99,53.42,0.46,0.25,68.87,7
a,28.22,0.97,53.64,0.49,0.51,68.87,7
a,28.13,0.99,54.43,0.45,0.59,68.67,7
a,28.08,0.98,54.01,0.46,0.37,68.65,7
a,27.9,0.98,54.42,0.49,0.35,68.57,7
a,28.06,0.99,54.58,0.47,0.65,68.6,7
a,28.31,0.99,53.42,0.46,0.25,68.87,7
a,28.22,0.97,53.64,0.49,0.51,68.87,7
a,28.13,0.99,54.43,0.45,0.59,68.67,7
a,28.08,0.98,54.01,0.46,0.37,68.65,7
a,27.9,0.98,54.42,0.49,0.35,68.57,7
a,28.06,0.99,54.58,0.47,0.65,68.6,7
a,16.63,0.74,90.49,0.56,0.68,61.1,7
a,16.69,0.74,90.2,0.52,0.89,61.2,7
a,16.4,0.74,91.58,0.58,0.87,61.11,7
a,16.4,0.75,91.64,0.62,0.89,61.04,7
a,16.66,0.73,90.23,0.67,0.83,61.06,7
a,16.68,0.73,89.65,0.66,0.92,61.18,7
a,12.41,1.16,85.44,0.5,0.59,56.92,7
a,12.37,1.17,85.93,0.48,0.58,56.76,7
a,12.38,1.18,85.37,0.48,0.56,56.84,7
a,12.3,1.18,86.16,0.47,0.55,56.78,7
a,12.29,1.17,86.52,0.44,0.56,56.72,7
a,12.19,1.17,87.04,0.49,0.56,56.62,7
a,16.9,1.31,66.64,0.58,0.61,60.82,7
a,16.77,1.3,67.08,0.56,0.62,60.78,7
a,16.8,1.3,66.58,0.58,0.62,60.94,7
a,16.98,1.31,66.72,0.6,0.59,60.99,7
a,17.26,1.32,66.11,0.55,0.64,61.08,7
a,17.27,1.32,65.68,0.55,0.62,61.11,7
a,12.41,1.16,85.44,0.5,0.59,56.92,7
a,12.37,1.17,85.93,0.48,0.58,56.76,7
a,12.38,1.18,85.37,0.48,0.56,56.84,7
a,12.3,1.18,86.16,0.47,0.55,56.78,7
a,12.29,1.17,86.52,0.44,0.56,56.72,7
a,12.19,1.17,87.04,0.49,0.56,56.62,7
a,28.31,0.99,53.42,0.46,0.25,68.87,7
a,28.22,0.97,53.64,0.49,0.51,68.87,7
a,28.13,0.99,54.43,0.45,0.59,68.67,7
a,28.08,0.98,54.01,0.46,0.37,68.65,7
a,27.9,0.98,54.42,0.49,0.35,68.57,7
a,28.06,0.99,54.58,0.47,0.65,68.6,7
a,28.31,0.99,53.42,0.46,0.25,68.87,7
a,28.22,0.97,53.64,0.49,0.51,68.87,7
a,28.13,0.99,54.43,0.45,0.59,68.67,7
a,28.08,0.98,54.01,0.46,0.37,68.65,7
a,27.9,0.98,54.42,0.49,0.35,68.57,7
a,28.06,0.99,54.58,0.47,0.65,68.6,7
a,16.9,1.31,66.64,0.58,0.61,60.82,8
a,16.77,1.3,67.08,0.56,0.62,60.78,8
a,16.8,1.3,66.58,0.58,0.62,60.94,8
a,16.98,1.31,66.72,0.6,0.59,60.99,8
a,17.26,1.32,66.11,0.55,0.64,61.08,8
a,17.27,1.32,65.68,0.55,0.62,61.11,8
a,22.9,0.9,65.72,0.75,0.68,66.29,8
a,22.88,0.89,65.42,0.79,0.63,66.3,8
a,22.85,0.9,65.49,0.72,0.64,66.23,8
a,22.69,0.9,65.83,0.67,0.62,66.12,8
a,22.74,0.9,66.05,0.67,0.68,66.18,8
a,22.64,0.9,66.26,0.68,0.66,66.13,8
a,16.9,1.31,66.64,0.58,0.61,60.82,8
a,16.77,1.3,67.08,0.56,0.62,60.78,8
a,16.8,1.3,66.58,0.58,0.62,60.94,8
a,16.98,1.31,66.72,0.6,0.59,60.99,8
a,17.26,1.32,66.11,0.55,0.64,61.08,8
a,17.27,1.32,65.68,0.55,0.62,61.11,8
a,22.9,0.9,65.72,0.75,0.68,66.29,8
a,22.88,0.89,65.42,0.79,0.63,66.3,8
a,22.85,0.9,65.49,0.72,0.64,66.23,8
a,22.69,0.9,65.83,0.67,0.62,66.12,8
a,22.74,0.9,66.05,0.67,0.68,66.18,8
a,22.64,0.9,66.26,0.68,0.66,66.13,8
a,16.9,1.31,66.64,0.58,0.61,60.82,8
a,16.77,1.3,67.08,0.56,0.62,60.78,8
a,16.8,1.3,66.58,0.58,0.62,60.94,8
a,16.98,1.31,66.72,0.6,0.59,60.99,8
a,17.26,1.32,66.11,0.55,0.64,61.08,8
a,17.27,1.32,65.68,0.55,0.62,61.11,8
a,22.9,0.9,65.72,0.75,0.68,66.29,8
a,22.88,0.89,65.42,0.79,0.63,66.3,8
a,22.85,0.9,65.49,0.72,0.64,66.23,8
a,22.69,0.9,65.83,0.67,0.62,66.12,8
a,22.74,0.9,66.05,0.67,0.68,66.18,8
a,22.64,0.9,66.26,0.68,0.66,66.13,8
a,16.9,1.31,66.64,0.58,0.61,60.82,8
a,16.77,1.3,67.08,0.56,0.62,60.78,8
a,16.8,1.3,66.58,0.58,0.62,60.94,8
a,16.98,1.31,66.72,0.6,0.59,60.99,8
a,17.26,1.32,66.11,0.55,0.64,61.08,8
a,17.27,1.32,65.68,0.55,0.62,61.11,8
a,22.9,0.9,65.72,0.75,0.68,66.29,8
a,22.88,0.89,65.42,0.79,0.63,66.3,8
a,22.85,0.9,65.49,0.72,0.64,66.23,8
a,22.69,0.9,65.83,0.67,0.62,66.12,8
a,22.74,0.9,66.05,0.67,0.68,66.18,8
a,22.64,0.9,66.26,0.68,0.66,66.13,8
a,19.21,1.33,61.03,0.63,0.63,62.49,9
a,19.31,1.34,60.22,0.64,0.63,62.62,9
a,19.45,1.33,60.12,0.64,0.63,62.74,9
a,19.44,1.34,60.48,0.62,0.64,62.69,9
a,19.56,1.32,60.44,0.67,0.66,62.81,9
a,19.47,1.32,59.64,0.74,0.66,62.87,9
a,19.21,1.33,61.03,0.63,0.63,62.49,9
a,19.31,1.34,60.22,0.64,0.63,62.62,9
a,19.45,1.33,60.12,0.64,0.63,62.74,9
a,19.44,1.34,60.48,0.62,0.64,62.69,9
a,19.56,1.32,60.44,0.67,0.66,62.81,9
a,19.47,1.32,59.64,0.74,0.66,62.87,9
a,19.21,1.33,61.03,0.63,0.63,62.49,9
a,19.31,1.34,60.22,0.64,0.63,62.62,9
a,19.45,1.33,60.12,0.64,0.63,62.74,9
a,19.44,1.34,60.48,0.62,0.64,62.69,9
a,19.56,1.32,60.44,0.67,0.66,62.81,9
a,19.47,1.32,59.64,0.74,0.66,62.87,9
a,19.21,1.33,61.03,0.63,0.63,62.49,9
a,19.31,1.34,60.22,0.64,0.63,62.62,9
a,19.45,1.33,60.12,0.64,0.63,62.74,9
a,19.44,1.34,60.48,0.62,0.64,62.69,9
a,19.56,1.32,60.44,0.67,0.66,62.81,9
a,19.47,1.32,59.64,0.74,0.66,62.87,9
a,19.21,1.33,61.03,0.63,0.63,62.49,9
a,19.31,1.34,60.22,0.64,0.63,62.62,9
a,19.45,1.33,60.12,0.64,0.63,62.74,9
a,19.44,1.34,60.48,0.62,0.64,62.69,9
a,19.56,1.32,60.44,0.67,0.66,62.81,9
a,19.47,1.32,59.64,0.74,0.66,62.87,9
a,19.21,1.33,61.03,0.63,0.63,62.49,9
a,19.31,1.34,60.22,0.64,0.63,62.62,9
a,19.45,1.33,60.12,0.64,0.63,62.74,9
a,19.44,1.34,60.48,0.62,0.64,62.69,9
a,19.56,1.32,60.44,0.67,0.66,62.81,9
a,19.47,1.32,59.64,0.74,0.66,62.87,9
a,19.21,1.33,61.03,0.63,0.63,62.49,9
a,19.31,1.34,60.22,0.64,0.63,62.62,9
a,19.45,1.33,60.12,0.64,0.63,62.74,9
a,19.44,1.34,60.48,0.62,0.64,62.69,9
a,19.56,1.32,60.44,0.67,0.66,62.81,9
a,19.47,1.32,59.64,0.74,0.66,62.87,9
a,19.21,1.33,61.03,0.63,0.63,62.49,9
a,19.31,1.34,60.22,0.64,0.63,62.62,9
a,19.45,1.33,60.12,0.64,0.63,62.74,9
a,19.44,1.34,60.48,0.62,0.64,62.69,9
a,19.56,1.32,60.44,0.67,0.66,62.81,9
a,19.47,1.32,59.64,0.74,0.66,62.87,9
a,1.97,1.32,100,0.17,0.8,33.1,2
a,2.1,1.27,100,0.17,0.73,34.97,2
a,2,1.27,100,0.16,0.74,33.46,2
a,2,1.28,100,0.16,0.71,33.5,2
a,1.99,1.28,100,0.16,0.74,33.34,2
a,1.9,1.29,100,0.15,0.81,33.14,2
a,1.97,1.32,100,0.17,0.8,33.1,2
a,2.1,1.27,100,0.17,0.73,34.97,2
a,2,1.27,100,0.16,0.74,33.46,2
a,2,1.28,100,0.16,0.71,33.5,2
a,1.99,1.28,100,0.16,0.74,33.34,2
a,1.9,1.29,100,0.15,0.81,33.14,2
a,1.97,1.32,100,0.17,0.8,33.1,2
a,2.1,1.27,100,0.17,0.73,34.97,2
a,2,1.27,100,0.16,0.74,33.46,2
a,2,1.28,100,0.16,0.71,33.5,2
a,1.99,1.28,100,0.16,0.74,33.34,2
a,1.9,1.29,100,0.15,0.81,33.14,2
a,1.97,1.32,100,0.17,0.8,33.1,2
a,2.1,1.27,100,0.17,0.73,34.97,2
a,2,1.27,100,0.16,0.74,33.46,2
a,2,1.28,100,0.16,0.71,33.5,2
a,1.99,1.28,100,0.16,0.74,33.34,2
a,1.9,1.29,100,0.15,0.81,33.14,2
a,1.97,1.32,100,0.17,0.8,33.1,2
a,2.1,1.27,100,0.17,0.73,34.97,2
a,2,1.27,100,0.16,0.74,33.46,2
a,2,1.28,100,0.16,0.71,33.5,2
a,1.99,1.28,100,0.16,0.74,33.34,2
a,1.9,1.29,100,0.15,0.81,33.14,2
a,1.97,1.32,100,0.17,0.8,33.1,2
a,2.1,1.27,100,0.17,0.73,34.97,2
a,2,1.27,100,0.16,0.74,33.46,2
a,2,1.28,100,0.16,0.71,33.5,2
a,1.99,1.28,100,0.16,0.74,33.34,2
a,1.9,1.29,100,0.15,0.81,33.14,2
a,1.97,1.32,100,0.17,0.8,33.1,2
a,2.1,1.27,100,0.17,0.73,34.97,2
a,2,1.27,100,0.16,0.74,33.46,2
a,2,1.28,100,0.16,0.71,33.5,2
a,1.99,1.28,100,0.16,0.74,33.34,2
a,1.9,1.29,100,0.15,0.81,33.14,2
a,1.97,1.32,100,0.17,0.8,33.1,2
a,2.1,1.27,100,0.17,0.73,34.97,2
a,2,1.27,100,0.16,0.74,33.46,2
a,2,1.28,100,0.16,0.71,33.5,2
a,1.99,1.28,100,0.16,0.74,33.34,2
a,1.9,1.29,100,0.15,0.81,33.14,2
a,1.97,1.32,100,0.17,0.8,33.1,2
a,2.1,1.27,100,0.17,0.73,34.97,2
a,2,1.27,100,0.16,0.74,33.46,2
a,2,1.28,100,0.16,0.71,33.5,2
a,1.99,1.28,100,0.16,0.74,33.34,2
a,1.9,1.29,100,0.15,0.81,33.14,2
a,1.97,1.32,100,0.17,0.8,33.1,2
a,2.1,1.27,100,0.17,0.73,34.97,2
a,2,1.27,100,0.16,0.74,33.46,2
a,2,1.28,100,0.16,0.71,33.5,2
a,1.99,1.28,100,0.16,0.74,33.34,2
a,1.9,1.29,100,0.15,0.81,33.14,2
a,1.97,1.32,100,0.17,0.8,33.1,2
a,2.1,1.27,100,0.17,0.73,34.97,2
a,2,1.27,100,0.16,0.74,33.46,2
a,2,1.28,100,0.16,0.71,33.5,2
a,1.99,1.28,100,0.16,0.74,33.34,2
a,1.9,1.29,100,0.15,0.81,33.14,2
a,1.97,1.32,100,0.17,0.8,33.1,2
a,2.1,1.27,100,0.17,0.73,34.97,2
a,2,1.27,100,0.16,0.74,33.46,2
a,2,1.28,100,0.16,0.71,33.5,2
a,1.99,1.28,100,0.16,0.74,33.34,2
a,1.9,1.29,100,0.15,0.81,33.14,2
a,1.97,1.32,100,0.17,0.8,33.1,2
a,2.1,1.27,100,0.17,0.73,34.97,2
a,2,1.27,100,0.16,0.74,33.46,2
a,2,1.28,100,0.16,0.71,33.5,2
a,1.99,1.28,100,0.16,0.74,33.34,2
a,1.9,1.29,100,0.15,0.81,33.14,2
a,1.97,1.32,100,0.17,0.8,33.1,2
a,2.1,1.27,100,0.17,0.73,34.97,2
a,2,1.27,100,0.16,0.74,33.46,2
a,2,1.28,100,0.16,0.71,33.5,2
a,1.99,1.28,100,0.16,0.74,33.34,2
a,1.9,1.29,100,0.15,0.81,33.14,2
a,1.97,1.32,100,0.17,0.8,33.1,2
a,2.1,1.27,100,0.17,0.73,34.97,2
a,2,1.27,100,0.16,0.74,33.46,2
a,2,1.28,100,0.16,0.71,33.5,2
a,1.99,1.28,100,0.16,0.74,33.34,2
a,1.9,1.29,100,0.15,0.81,33.14,2
a,1.97,1.32,100,0.17,0.8,33.1,2
a,2.1,1.27,100,0.17,0.73,34.97,2
a,2,1.27,100,0.16,0.74,33.46,2
a,2,1.28,100,0.16,0.71,33.5,2
a,1.99,1.28,100,0.16,0.74,33.34,2
a,1.9,1.29,100,0.15,0.81,33.14,2
a,2.2,1.57,100,0.3,1.18,33.84,3
a,2.22,1.69,100,0.3,1.22,33.83,3
a,2.2,1.58,100,0.34,1.25,33.76,3
a,2.09,1.45,100,0.32,1.18,33.43,3
a,2.35,1.67,100,0.19,1.14,34.41,3
a,2.28,1.75,100,0.27,1.18,34.37,3
a,2.28,1.73,100,0.17,1.11,34.27,3
a,2.14,1.57,100,0.14,1.1,33.63,3
a,2.23,1.53,100,0.11,1.07,34.19,3
a,2.06,1.45,100,0.28,1.16,33.67,3
a,2.6,1.73,100,0.67,1.05,36.17,3
a,2.27,1.64,100,0.32,1,34.28,3
a,2.42,1.76,100,0.36,0.98,34.13,3
a,2.27,1.7,100,0.31,1.02,33.76,3
a,2.28,1.69,100,0.3,1.21,34.21,3
a,2.53,1.7,100,0.54,0.84,35.62,3
a,2.57,1.39,100,0.39,0.85,36.13,3
a,2.65,1.37,100,0.34,0.83,36.41,3
a,2.67,1.33,100,0.32,0.81,36.69,3
a,2.7,1.34,100,0.36,0.83,36.57,3
a,2.7,1.34,100,0.37,0.83,36.63,3
a,2.67,1.43,100,0.37,0.94,36.32,3
a,2.11,0.99,100,0.21,0.63,34.61,3
a,2.09,0.98,100,0.18,0.68,34.46,3
a,2.08,0.97,100,0.21,0.62,34.58,3
a,2.05,0.97,100,0.19,0.59,34.48,3
a,2.04,0.97,100,0.2,1,34.47,3
a,2.17,1.06,100,0.21,0.38,35.08,3
a,11.27,0.94,93.31,0.35,0.68,55.41,3
a,11.2,0.94,93.7,0.25,0.7,55.35,3
a,11.2,0.94,93.5,0.25,0.68,55.35,3
a,10.73,0.95,94.55,0.4,0.75,54.44,3
a,10.94,0.96,93.56,0.32,0.68,54.79,3
a,11.13,0.93,93.97,0.25,0.94,55.29,3
a,2.2,1.57,100,0.3,1.18,33.84,3
a,2.22,1.69,100,0.3,1.22,33.83,3
a,2.2,1.58,100,0.34,1.25,33.76,3
a,2.09,1.45,100,0.32,1.18,33.43,3
a,2.35,1.67,100,0.19,1.14,34.41,3
a,2.28,1.75,100,0.27,1.18,34.37,3
a,2.28,1.73,100,0.17,1.11,34.27,3
a,2.14,1.57,100,0.14,1.1,33.63,3
a,2.23,1.53,100,0.11,1.07,34.19,3
a,2.06,1.45,100,0.28,1.16,33.67,3
a,2.6,1.73,100,0.67,1.05,36.17,3
a,2.27,1.64,100,0.32,1,34.28,3
a,2.42,1.76,100,0.36,0.98,34.13,3
a,2.27,1.7,100,0.31,1.02,33.76,3
a,2.28,1.69,100,0.3,1.21,34.21,3
a,2.53,1.7,100,0.54,0.84,35.62,3
a,2.57,1.39,100,0.39,0.85,36.13,3
a,2.65,1.37,100,0.34,0.83,36.41,3
a,2.67,1.33,100,0.32,0.81,36.69,3
a,2.7,1.34,100,0.36,0.83,36.57,3
a,2.7,1.34,100,0.37,0.83,36.63,3
a,2.67,1.43,100,0.37,0.94,36.32,3
a,2.11,0.99,100,0.21,0.63,34.61,3
a,2.09,0.98,100,0.18,0.68,34.46,3
a,2.08,0.97,100,0.21,0.62,34.58,3
a,2.05,0.97,100,0.19,0.59,34.48,3
a,2.04,0.97,100,0.2,1,34.47,3
a,2.17,1.06,100,0.21,0.38,35.08,3
a,11.27,0.94,93.31,0.35,0.68,55.41,3
a,11.2,0.94,93.7,0.25,0.7,55.35,3
a,11.2,0.94,93.5,0.25,0.68,55.35,3
a,10.73,0.95,94.55,0.4,0.75,54.44,3
a,10.94,0.96,93.56,0.32,0.68,54.79,3
a,11.13,0.93,93.97,0.25,0.94,55.29,3
